TimeSeries ID,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-cuw.service_name:cloud-computing-ris.kind:google,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-cuw.service_name:cloud-computing-ris.kind:internet,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-cuw.service_name:cloud-computing-ris.kind:private,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-lin.service_name:cloud-computing-ris.kind:google,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-lin.service_name:cloud-computing-ris.kind:internet,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00001-lin.service_name:cloud-computing-ris.kind:private,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00002-zuq.service_name:cloud-computing-ris.kind:google,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00002-zuq.service_name:cloud-computing-ris.kind:internet,container/network/sent_bytes_count.cloud_run_revision.ALIGN_RATE.REDUCE_NONE.metric.type="run.googleapis.com/container/network/sent_bytes_count" resource.type="cloud_run_revision" AND resource.labels."location"="asia-south1" AND resource.labels."project_id"="cloud-rishuvan" AND resource.labels."service_name"="cloud-computing-ris".+60s.configuration_name:cloud-computing-ris.location:asia-south1.project_id:cloud-rishuvan.revision_name:cloud-computing-ris-00002-zuq.service_name:cloud-computing-ris.kind:private
kind,google,internet,private,google,internet,private,google,internet,private
revision_name,cloud-computing-ris-00001-cuw,cloud-computing-ris-00001-cuw,cloud-computing-ris-00001-cuw,cloud-computing-ris-00001-lin,cloud-computing-ris-00001-lin,cloud-computing-ris-00001-lin,cloud-computing-ris-00002-zuq,cloud-computing-ris-00002-zuq,cloud-computing-ris-00002-zuq
configuration_name,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris
service_name,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris,cloud-computing-ris
project_id,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan
location,asia-south1,asia-south1,asia-south1,asia-south1,asia-south1,asia-south1,asia-south1,asia-south1,asia-south1
Wed May 22 2024 23:45:00 GMT+0530 (India Standard Time),0,0,0,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:50:00 GMT+0530 (India Standard Time),0,0,0,undefined,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:35:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,0,0.06333333333333334,0,undefined,undefined,undefined
